ID,User,Email,Phone,Tags,Extra data,Registered At,Last Login,City,Currency,Balance,Reg. finished,Identity,Location,Disabled,Deleted,Last deposit,Status
PL14710,naledi_van der merwe89,naledi_van der merwe89@example.co.za,+27822859319,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Durban,ZAR,473.02,TRUE,8407095123081,Android App,FALSE,FALSE,2026-05-15,Active
PL14711,thabo_botha49,thabo_botha49@example.co.za,+27829476156,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Johannesburg,ZAR,2140.27,TRUE,0701105123081,Android App,FALSE,FALSE,2026-05-15,Active
PL14712,naledi_van der merwe37,naledi_van der merwe37@example.co.za,+27603702482,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Durban,ZAR,1578.04,TRUE,8905115123081,Mobile App,FALSE,FALSE,2026-05-15,Active
PL14713,sarah_zulu36,sarah_zulu36@example.co.za,+27826111790,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Durban,ZAR,2999.48,TRUE,9805265123081,Web Portal,FALSE,FALSE,2026-05-15,Active
PL14714,naledi_khumalo40,naledi_khumalo40@example.co.za,+27605016184,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Durban,ZAR,570.94,TRUE,8810015123081,Android App,FALSE,FALSE,2026-05-15,Active
PL14715,naledi_ndlovu10,naledi_ndlovu10@example.co.za,+27829335738,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Cape Town,ZAR,2865.62,TRUE,7510155123081,iOS App,FALSE,FALSE,2026-05-15,Active
PL14716,johan_khumalo75,johan_khumalo75@example.co.za,+27824308606,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Potchefstroom,ZAR,1422.72,TRUE,8509135123081,iOS App,FALSE,FALSE,2026-05-15,Active
PL14717,sarah_zulu55,sarah_zulu55@example.co.za,+27828175738,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Durban,ZAR,2359.06,TRUE,9904065123081,iOS App,FALSE,FALSE,2026-05-15,Active
PL14718,pieter_van der merwe36,pieter_van der merwe36@example.co.za,+27715021788,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Potchefstroom,ZAR,1551.9,TRUE,0303235123081,Web Portal,FALSE,FALSE,2026-05-15,Active
PL14719,sipho_mokoena76,sipho_mokoena76@example.co.za,+27605921614,retail,{},2024-01-01 10:00:00,2026-06-01 14:20:00,Johannesburg,ZAR,1172.09,TRUE,9407085123081,Malvern Branch,FALSE,FALSE,2026-05-15,Active
PL14720,johan_khumalo16,johan_khumalo16@example.co.za,+27609118249,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Cape Town,ZAR,784.6,TRUE,7902155123081,Web Portal,FALSE,FALSE,2026-05-15,Active
PL14721,thabo_van der merwe67,thabo_van der merwe67@example.co.za,+27607658643,retail,{},2024-01-01 10:00:00,2026-06-01 14:20:00,Durban,ZAR,398.79,TRUE,9204125123081,Potchefstroom Branch,FALSE,FALSE,2026-05-15,Active
PL14722,pieter_smith75,pieter_smith75@example.co.za,+27601120518,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Durban,ZAR,1534.33,TRUE,8501205123081,iOS App,FALSE,FALSE,2026-05-15,Active
PL14723,thabo_khumalo54,thabo_khumalo54@example.co.za,+27606064145,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Johannesburg,ZAR,1727.69,TRUE,9009085123081,Mobile App,FALSE,FALSE,2026-05-15,Active
PL14724,michael_ndlovu67,michael_ndlovu67@example.co.za,+27713407652,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Johannesburg,ZAR,324.92,TRUE,6706145123081,Android App,FALSE,FALSE,2026-05-15,Active
PL14725,zama_botha22,zama_botha22@example.co.za,+27716211759,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Potchefstroom,ZAR,2944.5,TRUE,8705025123081,Mobile App,FALSE,FALSE,2026-05-15,Active
PL14726,thabo_smith57,thabo_smith57@example.co.za,+27712204919,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Johannesburg,ZAR,161.85,TRUE,7812235123081,Android App,FALSE,FALSE,2026-05-15,Active
PL14727,johan_botha33,johan_botha33@example.co.za,+27601525220,retail,{},2024-01-01 10:00:00,2026-06-01 14:20:00,Durban,ZAR,313.21,TRUE,9511165123081,Randburg Branch,FALSE,FALSE,2026-05-15,Active
PL14728,johan_van der merwe37,johan_van der merwe37@example.co.za,+27711877893,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Pretoria,ZAR,890.25,TRUE,7209225123081,Android App,FALSE,FALSE,2026-05-15,Active
PL14729,sipho_zulu95,sipho_zulu95@example.co.za,+27716769931,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Johannesburg,ZAR,172.95,TRUE,7103285123081,Web Portal,FALSE,FALSE,2026-05-15,Active
PL14730,sarah_botha89,sarah_botha89@example.co.za,+27829142590,retail,{},2024-01-01 10:00:00,2026-06-01 14:20:00,Durban,ZAR,1092.79,TRUE,7409015123081,White River Branch,FALSE,FALSE,2026-05-15,Active
PL14731,pieter_mokoena48,pieter_mokoena48@example.co.za,+27603301921,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Johannesburg,ZAR,1728.0,TRUE,0201025123081,iOS App,FALSE,FALSE,2026-05-15,Active
PL14732,naledi_ndlovu56,naledi_ndlovu56@example.co.za,+27601833825,retail,{},2024-01-01 10:00:00,2026-06-01 14:20:00,Cape Town,ZAR,1370.76,TRUE,0510205123081,Malvern Branch,FALSE,FALSE,2026-05-15,Active
PL14733,sipho_zulu11,sipho_zulu11@example.co.za,+27821354431,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Johannesburg,ZAR,115.87,TRUE,8612155123081,Android App,FALSE,FALSE,2026-05-15,Active
PL14734,zama_mokoena87,zama_mokoena87@example.co.za,+27609668191,retail,{},2024-01-01 10:00:00,2026-06-01 14:20:00,Johannesburg,ZAR,2535.65,TRUE,0609265123081,Pretoria Branch,FALSE,FALSE,2026-05-15,Active
PL14735,thabo_khumalo43,thabo_khumalo43@example.co.za,+27717702220,retail,{},2024-01-01 10:00:00,2026-06-01 14:20:00,Durban,ZAR,1305.58,TRUE,6711075123081,Pretoria Branch,FALSE,FALSE,2026-05-15,Active
PL14736,johan_botha86,johan_botha86@example.co.za,+27829515878,retail,{},2024-01-01 10:00:00,2026-06-01 14:20:00,Durban,ZAR,2037.94,TRUE,9302015123081,White River Branch,FALSE,FALSE,2026-05-15,Active
PL14737,sarah_ndlovu68,sarah_ndlovu68@example.co.za,+27603715804,retail,{},2024-01-01 10:00:00,2026-06-01 14:20:00,Durban,ZAR,2933.26,TRUE,0404165123081,Randburg Branch,FALSE,FALSE,2026-05-15,Active
PL14738,david_van der merwe89,david_van der merwe89@example.co.za,+27606859304,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Potchefstroom,ZAR,2664.09,TRUE,9105115123081,Android App,FALSE,FALSE,2026-05-15,Active
PL14739,michael_smith16,michael_smith16@example.co.za,+27605403419,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Potchefstroom,ZAR,406.29,TRUE,8612025123081,Android App,FALSE,FALSE,2026-05-15,Active
PL14740,johan_van der merwe59,johan_van der merwe59@example.co.za,+27829380799,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Johannesburg,ZAR,160.04,TRUE,6802155123081,Web Portal,FALSE,FALSE,2026-05-15,Active
PL14741,sarah_mokoena10,sarah_mokoena10@example.co.za,+27714625537,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Johannesburg,ZAR,653.84,TRUE,6601175123081,Mobile App,FALSE,FALSE,2026-05-15,Active
PL14742,thabo_smith42,thabo_smith42@example.co.za,+27829573048,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Durban,ZAR,2229.93,TRUE,9202135123081,Mobile App,FALSE,FALSE,2026-05-15,Active
PL14743,naledi_mokoena82,naledi_mokoena82@example.co.za,+27719102007,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Durban,ZAR,2881.47,TRUE,7001015123081,Mobile App,FALSE,FALSE,2026-05-15,Active
PL14744,sipho_zulu66,sipho_zulu66@example.co.za,+27608981745,retail,{},2024-01-01 10:00:00,2026-06-01 14:20:00,Pretoria,ZAR,337.79,TRUE,8311185123081,Pretoria Branch,FALSE,FALSE,2026-05-15,Active
PL14745,michael_khumalo10,michael_khumalo10@example.co.za,+27718351436,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Potchefstroom,ZAR,1166.74,TRUE,9002055123081,iOS App,FALSE,FALSE,2026-05-15,Active
PL14746,michael_ndlovu36,michael_ndlovu36@example.co.za,+27828640024,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Cape Town,ZAR,2885.79,TRUE,9906185123081,Android App,FALSE,FALSE,2026-05-15,Active
PL14747,michael_botha79,michael_botha79@example.co.za,+27825233802,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Johannesburg,ZAR,648.13,TRUE,0311095123081,Web Portal,FALSE,FALSE,2026-05-15,Active
PL14748,naledi_khumalo29,naledi_khumalo29@example.co.za,+27605279723,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Potchefstroom,ZAR,517.23,TRUE,8004285123081,Mobile App,FALSE,FALSE,2026-05-15,Active
PL14749,naledi_mokoena65,naledi_mokoena65@example.co.za,+27717309696,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Pretoria,ZAR,1947.02,TRUE,8504025123081,Mobile App,FALSE,FALSE,2026-05-15,Active
PL14750,johan_zulu41,johan_zulu41@example.co.za,+27604729501,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Johannesburg,ZAR,489.2,TRUE,0110285123081,iOS App,FALSE,FALSE,2026-05-15,Active
PL14751,david_zulu52,david_zulu52@example.co.za,+27608951091,retail,{},2024-01-01 10:00:00,2026-06-01 14:20:00,Pretoria,ZAR,263.81,TRUE,7905195123081,White River Branch,FALSE,FALSE,2026-05-15,Active
PL14752,johan_khumalo19,johan_khumalo19@example.co.za,+27716419194,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Pretoria,ZAR,2059.41,TRUE,8303185123081,Web Portal,FALSE,FALSE,2026-05-15,Active
PL14753,sipho_mokoena27,sipho_mokoena27@example.co.za,+27715772577,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Potchefstroom,ZAR,2330.28,TRUE,7411135123081,Android App,FALSE,FALSE,2026-05-15,Active
PL14754,michael_botha67,michael_botha67@example.co.za,+27717615533,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Pretoria,ZAR,1376.51,TRUE,9707205123081,Mobile App,FALSE,FALSE,2026-05-15,Active
PL14755,sipho_botha99,sipho_botha99@example.co.za,+27828742494,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Johannesburg,ZAR,1727.1,TRUE,0004045123081,Mobile App,FALSE,FALSE,2026-05-15,Active
PL14756,michael_van der merwe11,michael_van der merwe11@example.co.za,+27717193792,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Pretoria,ZAR,2488.14,TRUE,7706155123081,Web Portal,FALSE,FALSE,2026-05-15,Active
PL14757,johan_smith46,johan_smith46@example.co.za,+27713463261,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Durban,ZAR,1895.16,TRUE,9704215123081,Android App,FALSE,FALSE,2026-05-15,Active
PL14758,sipho_ndlovu12,sipho_ndlovu12@example.co.za,+27822181534,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Durban,ZAR,547.63,TRUE,7402125123081,iOS App,FALSE,FALSE,2026-05-15,Active
PL14759,sipho_smith61,sipho_smith61@example.co.za,+27714126046,retail,{},2024-01-01 10:00:00,2026-06-01 14:20:00,Potchefstroom,ZAR,2897.27,TRUE,0004075123081,Malvern Branch,FALSE,FALSE,2026-05-15,Active
PL14760,zama_zulu32,zama_zulu32@example.co.za,+27822262155,retail,{},2024-01-01 10:00:00,2026-06-01 14:20:00,Durban,ZAR,2463.96,TRUE,6601085123081,Malvern Branch,FALSE,FALSE,2026-05-15,Active
PL14761,sipho_zulu81,sipho_zulu81@example.co.za,+27824527863,retail,{},2024-01-01 10:00:00,2026-06-01 14:20:00,Johannesburg,ZAR,2189.37,TRUE,9004055123081,Malvern Branch,FALSE,FALSE,2026-05-15,Active
PL14762,naledi_ndlovu35,naledi_ndlovu35@example.co.za,+27602261489,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Pretoria,ZAR,2652.77,TRUE,0606075123081,Mobile App,FALSE,FALSE,2026-05-15,Active
PL14763,thabo_van der merwe31,thabo_van der merwe31@example.co.za,+27823611345,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Potchefstroom,ZAR,833.44,TRUE,8604225123081,Android App,FALSE,FALSE,2026-05-15,Active
PL14764,pieter_botha53,pieter_botha53@example.co.za,+27713223172,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Pretoria,ZAR,423.49,TRUE,9208265123081,Web Portal,FALSE,FALSE,2026-05-15,Active
PL14765,johan_khumalo64,johan_khumalo64@example.co.za,+27608199714,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Cape Town,ZAR,325.31,TRUE,9008085123081,Android App,FALSE,FALSE,2026-05-15,Active
PL14766,thabo_zulu40,thabo_zulu40@example.co.za,+27608616632,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Durban,ZAR,2186.39,TRUE,7102275123081,Web Portal,FALSE,FALSE,2026-05-15,Active
PL14767,zama_mokoena58,zama_mokoena58@example.co.za,+27822094555,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Johannesburg,ZAR,2106.79,TRUE,7506085123081,iOS App,FALSE,FALSE,2026-05-15,Active
PL14768,michael_van der merwe18,michael_van der merwe18@example.co.za,+27603168450,retail,{},2024-01-01 10:00:00,2026-06-01 14:20:00,Pretoria,ZAR,1412.97,TRUE,7401025123081,Randburg Branch,FALSE,FALSE,2026-05-15,Active
PL14769,david_zulu74,david_zulu74@example.co.za,+27603889186,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Johannesburg,ZAR,1766.19,TRUE,7411275123081,Mobile App,FALSE,FALSE,2026-05-15,Active
PL14770,michael_khumalo61,michael_khumalo61@example.co.za,+27713053345,retail,{},2024-01-01 10:00:00,2026-06-01 14:20:00,Cape Town,ZAR,2312.44,TRUE,7410215123081,White River Branch,FALSE,FALSE,2026-05-15,Active
PL14771,pieter_smith65,pieter_smith65@example.co.za,+27718948851,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Pretoria,ZAR,2925.21,TRUE,8908195123081,Android App,FALSE,FALSE,2026-05-15,Active
PL14772,sipho_botha14,sipho_botha14@example.co.za,+27827851453,retail,{},2024-01-01 10:00:00,2026-06-01 14:20:00,Pretoria,ZAR,683.95,TRUE,6705105123081,Malvern Branch,FALSE,FALSE,2026-05-15,Active
PL14773,johan_ndlovu25,johan_ndlovu25@example.co.za,+27607361397,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Pretoria,ZAR,1467.46,TRUE,8709245123081,Android App,FALSE,FALSE,2026-05-15,Active
PL14774,michael_botha35,michael_botha35@example.co.za,+27719693025,retail,{},2024-01-01 10:00:00,2026-06-01 14:20:00,Potchefstroom,ZAR,1265.26,TRUE,7810215123081,Potchefstroom Branch,FALSE,FALSE,2026-05-15,Active
PL14775,pieter_khumalo76,pieter_khumalo76@example.co.za,+27605854197,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Johannesburg,ZAR,204.73,TRUE,8509015123081,Web Portal,FALSE,FALSE,2026-05-15,Active
PL14776,sarah_van der merwe75,sarah_van der merwe75@example.co.za,+27823454455,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Durban,ZAR,1979.39,TRUE,0508275123081,Web Portal,FALSE,FALSE,2026-05-15,Active
PL14777,johan_khumalo98,johan_khumalo98@example.co.za,+27827539316,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Durban,ZAR,816.98,TRUE,9802275123081,iOS App,FALSE,FALSE,2026-05-15,Active
PL14778,michael_khumalo47,michael_khumalo47@example.co.za,+27603837356,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Potchefstroom,ZAR,2021.32,TRUE,0009085123081,Web Portal,FALSE,FALSE,2026-05-15,Active
PL14779,sipho_mokoena89,sipho_mokoena89@example.co.za,+27829666504,retail,{},2024-01-01 10:00:00,2026-06-01 14:20:00,Pretoria,ZAR,2376.87,TRUE,6708145123081,Randburg Branch,FALSE,FALSE,2026-05-15,Active
PL14780,sipho_botha99,sipho_botha99@example.co.za,+27829529077,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Pretoria,ZAR,2316.76,TRUE,8808175123081,iOS App,FALSE,FALSE,2026-05-15,Active
PL14781,pieter_van der merwe12,pieter_van der merwe12@example.co.za,+27716395067,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Cape Town,ZAR,2768.07,TRUE,8408105123081,Web Portal,FALSE,FALSE,2026-05-15,Active
PL14782,pieter_smith62,pieter_smith62@example.co.za,+27718146542,retail,{},2024-01-01 10:00:00,2026-06-01 14:20:00,Durban,ZAR,812.84,TRUE,8406055123081,Potchefstroom Branch,FALSE,FALSE,2026-05-15,Active
PL14783,johan_smith76,johan_smith76@example.co.za,+27828383369,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Johannesburg,ZAR,1382.06,TRUE,7507195123081,Android App,FALSE,FALSE,2026-05-15,Active
PL14784,david_botha86,david_botha86@example.co.za,+27821540637,retail,{},2024-01-01 10:00:00,2026-06-01 14:20:00,Durban,ZAR,623.74,TRUE,0411165123081,Randburg Branch,FALSE,FALSE,2026-05-15,Active
PL14785,david_zulu30,david_zulu30@example.co.za,+27821934400,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Cape Town,ZAR,2810.88,TRUE,7611025123081,iOS App,FALSE,FALSE,2026-05-15,Active
PL14786,zama_van der merwe42,zama_van der merwe42@example.co.za,+27827841012,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Potchefstroom,ZAR,477.63,TRUE,8406145123081,iOS App,FALSE,FALSE,2026-05-15,Active
PL14787,naledi_zulu96,naledi_zulu96@example.co.za,+27603419163,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Potchefstroom,ZAR,2256.98,TRUE,9809235123081,iOS App,FALSE,FALSE,2026-05-15,Active
PL14788,sarah_van der merwe47,sarah_van der merwe47@example.co.za,+27827745567,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Durban,ZAR,562.7,TRUE,9712205123081,Web Portal,FALSE,FALSE,2026-05-15,Active
PL14789,sipho_ndlovu49,sipho_ndlovu49@example.co.za,+27608369787,retail,{},2024-01-01 10:00:00,2026-06-01 14:20:00,Durban,ZAR,1789.09,TRUE,7101125123081,Malvern Branch,FALSE,FALSE,2026-05-15,Active
PL14790,sipho_smith88,sipho_smith88@example.co.za,+27826845626,retail,{},2024-01-01 10:00:00,2026-06-01 14:20:00,Durban,ZAR,918.08,TRUE,0004045123081,Pretoria Branch,FALSE,FALSE,2026-05-15,Active
PL14791,johan_van der merwe20,johan_van der merwe20@example.co.za,+27821399375,retail,{},2024-01-01 10:00:00,2026-06-01 14:20:00,Durban,ZAR,685.83,TRUE,9310045123081,White River Branch,FALSE,FALSE,2026-05-15,Active
PL14792,johan_mokoena87,johan_mokoena87@example.co.za,+27603973227,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Potchefstroom,ZAR,1997.86,TRUE,9611175123081,Web Portal,FALSE,FALSE,2026-05-15,Active
PL14793,sarah_mokoena60,sarah_mokoena60@example.co.za,+27718389437,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Pretoria,ZAR,1987.82,TRUE,7601015123081,Mobile App,FALSE,FALSE,2026-05-15,Active
PL14794,johan_khumalo39,johan_khumalo39@example.co.za,+27823706595,retail,{},2024-01-01 10:00:00,2026-06-01 14:20:00,Pretoria,ZAR,1944.78,TRUE,7505055123081,Randburg Branch,FALSE,FALSE,2026-05-15,Active
PL14795,zama_mokoena94,zama_mokoena94@example.co.za,+27711620906,retail,{},2024-01-01 10:00:00,2026-06-01 14:20:00,Johannesburg,ZAR,1284.1,TRUE,6507215123081,Pretoria Branch,FALSE,FALSE,2026-05-15,Active
PL14796,thabo_botha94,thabo_botha94@example.co.za,+27603125818,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Durban,ZAR,1354.0,TRUE,0012165123081,iOS App,FALSE,FALSE,2026-05-15,Active
PL14797,zama_van der merwe13,zama_van der merwe13@example.co.za,+27717289304,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Cape Town,ZAR,2952.0,TRUE,7512015123081,Android App,FALSE,FALSE,2026-05-15,Active
PL14798,thabo_smith17,thabo_smith17@example.co.za,+27822010619,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Johannesburg,ZAR,2925.54,TRUE,8903215123081,iOS App,FALSE,FALSE,2026-05-15,Active
PL14799,johan_van der merwe65,johan_van der merwe65@example.co.za,+27829980422,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Johannesburg,ZAR,2488.45,TRUE,0112055123081,Web Portal,FALSE,FALSE,2026-05-15,Active
PL14800,naledi_ndlovu84,naledi_ndlovu84@example.co.za,+27711389926,retail,{},2024-01-01 10:00:00,2026-06-01 14:20:00,Cape Town,ZAR,2129.97,TRUE,8507195123081,Potchefstroom Branch,FALSE,FALSE,2026-05-15,Active
PL14801,michael_ndlovu18,michael_ndlovu18@example.co.za,+27821565502,retail,{},2024-01-01 10:00:00,2026-06-01 14:20:00,Potchefstroom,ZAR,2363.37,TRUE,8503275123081,White River Branch,FALSE,FALSE,2026-05-15,Active
PL14802,zama_khumalo69,zama_khumalo69@example.co.za,+27603480193,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Cape Town,ZAR,2486.42,TRUE,8211065123081,Android App,FALSE,FALSE,2026-05-15,Active
PL14803,pieter_zulu49,pieter_zulu49@example.co.za,+27823747168,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Potchefstroom,ZAR,1521.34,TRUE,8011065123081,iOS App,FALSE,FALSE,2026-05-15,Active
PL14804,pieter_khumalo63,pieter_khumalo63@example.co.za,+27719976099,retail,{},2024-01-01 10:00:00,2026-06-01 14:20:00,Cape Town,ZAR,2874.02,TRUE,6908225123081,Potchefstroom Branch,FALSE,FALSE,2026-05-15,Active
PL14805,thabo_smith83,thabo_smith83@example.co.za,+27602059868,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Durban,ZAR,1284.56,TRUE,0406035123081,Mobile App,FALSE,FALSE,2026-05-15,Active
PL14806,sarah_mokoena89,sarah_mokoena89@example.co.za,+27823614119,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Johannesburg,ZAR,1123.15,TRUE,9508255123081,Web Portal,FALSE,FALSE,2026-05-15,Active
PL14807,pieter_ndlovu37,pieter_ndlovu37@example.co.za,+27601415135,retail,{},2024-01-01 10:00:00,2026-06-01 14:20:00,Potchefstroom,ZAR,2489.37,TRUE,0707215123081,Malvern Branch,FALSE,FALSE,2026-05-15,Active
PL14808,sarah_van der merwe81,sarah_van der merwe81@example.co.za,+27713836544,retail,{},2024-01-01 10:00:00,2026-06-01 14:20:00,Potchefstroom,ZAR,1241.77,TRUE,8507255123081,Potchefstroom Branch,FALSE,FALSE,2026-05-15,Active
PL14809,sarah_botha58,sarah_botha58@example.co.za,+27607101491,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Cape Town,ZAR,2817.41,TRUE,9001285123081,iOS App,FALSE,FALSE,2026-05-15,Active
PL14810,sipho_botha88,sipho_botha88@example.co.za,+27609599947,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Durban,ZAR,2070.5,TRUE,8608185123081,Mobile App,FALSE,FALSE,2026-05-15,Active
